,IdSell,SellerG,Date,Price,Method,Type,Rooms,Bathroom,Bedroom2,Car,Landsize,BuildingArea,YearBuilt
2027,0825918,Nelson,28/08/2016,241000.0,S,u,1,1.0,1.0,1.0,0.0,62.0,1976.0
2028,0613573,Jellis,28/08/2016,1331000.0,S,h,4,2.0,3.0,2.0,394.0,,
2029,0057123,Brad,28/08/2016,1007000.0,SP,h,1,2.0,1.0,0.0,807.0,1.0,
2030,0470524,Nelson,28/08/2016,981000.0,S,h,2,1.0,2.0,1.0,263.0,114.0,1910.0
2031,0270820,Peter,28/08/2016,570000.0,S,t,2,1.0,2.0,1.0,0.0,86.0,1900.0
2032,0555148,Nelson,28/08/2016,500000.0,S,h,2,1.0,2.0,1.0,113.0,70.0,1970.0
2033,0310257,Ray,30/07/2016,830000.0,PI,h,3,2.0,3.0,0.0,559.0,,
2034,0351811,hockingstuart,30/07/2016,1194500.0,S,h,3,1.0,2.0,2.0,537.0,,
2035,0885818,Ray,30/07/2016,425000.0,S,u,2,2.0,2.0,1.0,0.0,,
2036,0302609,Jellis,30/07/2016,645000.0,SP,h,2,1.0,2.0,1.0,702.0,,
2037,0534308,Nelson,3/12/2016,895000.0,S,h,4,2.0,4.0,2.0,661.0,,
2038,0303707,hockingstuart,3/12/2016,655000.0,SP,h,3,1.0,3.0,0.0,404.0,98.0,1950.0
2039,0623007,McGrath,4/03/2017,631000.0,S,t,3,1.0,3.0,1.0,178.0,120.0,2012.0
2040,0535544,McGrath,4/03/2017,600000.0,S,t,2,1.0,2.0,1.0,145.0,105.0,2010.0
2041,0042230,Brad,4/03/2017,820000.0,SP,h,4,1.0,4.0,3.0,498.0,,
2042,0049468,hockingstuart,4/03/2017,715000.0,SP,h,3,2.0,3.0,2.0,173.0,120.0,2010.0
2043,0338212,Barry,4/03/2017,735000.0,SP,h,3,1.0,3.0,1.0,427.0,,
2044,0628684,Nelson,4/06/2016,864000.0,S,h,3,1.0,3.0,2.0,565.0,115.0,1950.0
2045,0120790,Nelson,7/05/2016,700000.0,S,h,3,1.0,3.0,2.0,626.0,108.0,1950.0
2046,0873155,Nelson,7/11/2016,735000.0,SP,h,4,2.0,4.0,2.0,302.0,,
2047,0885004,Nelson,7/11/2016,591000.0,S,t,2,1.0,2.0,1.0,0.0,86.0,2008.0
2048,0563703,Nelson,8/10/2016,860000.0,S,h,3,1.0,2.0,3.0,586.0,145.0,1950.0
2049,0324576,Love,8/10/2016,765000.0,S,h,2,1.0,2.0,2.0,563.0,116.0,1925.0
2050,0526582,Nelson,10/09/2016,625000.0,S,h,3,1.0,3.0,2.0,104.0,138.0,2014.0
2051,0743617,Raine,10/12/2016,745000.0,SP,h,2,1.0,2.0,3.0,526.0,90.0,1940.0
2052,0036539,Jellis,10/12/2016,1050000.0,PI,h,4,3.0,4.0,2.0,501.0,258.0,2016.0
2053,0581130,Barry,11/03/2017,782000.0,S,h,3,1.0,3.0,3.0,576.0,,
2054,0344891,First,12/11/2016,935000.0,S,h,2,1.0,2.0,2.0,833.0,107.0,1960.0
2055,0916201,Ray,12/11/2016,1009000.0,S,h,4,1.0,4.0,2.0,590.0,,1950.0
2056,0395722,Nelson,12/11/2016,820000.0,SP,h,2,1.0,2.0,4.0,629.0,120.0,1960.0
2057,0277816,Nelson,12/11/2016,780000.0,S,h,3,1.0,3.0,2.0,307.0,96.0,1950.0
2058,0131584,Brad,13/08/2016,707000.0,S,h,3,2.0,3.0,3.0,556.0,129.0,1950.0
2059,0330210,Nelson,15/10/2016,772000.0,S,h,3,1.0,3.0,1.0,367.0,,
2060,0819317,Raine,18/03/2017,745000.0,S,h,3,1.0,3.0,3.0,473.0,,
2061,0329113,Brad,18/03/2017,532500.0,S,u,2,1.0,2.0,1.0,168.0,,1970.0
2062,0037955,hockingstuart,18/03/2017,750000.0,S,h,3,2.0,3.0,2.0,310.0,,
2063,0786067,Ray,18/06/2016,815000.0,S,h,3,2.0,3.0,2.0,376.0,,
2064,0767794,Brad,18/06/2016,637000.0,S,h,3,1.0,3.0,4.0,498.0,97.0,1950.0
2065,0129886,hockingstuart,18/06/2016,950000.0,S,h,4,2.0,4.0,2.0,298.0,231.0,2013.0
2066,0116592,hockingstuart,18/06/2016,780000.0,S,h,3,1.0,3.0,2.0,677.0,,
2067,0866040,Jellis,19/11/2016,860000.0,PI,h,3,2.0,3.0,3.0,472.0,134.0,1970.0
2068,0410283,Ray,19/11/2016,1172000.0,S,h,5,3.0,5.0,2.0,425.0,37.0,2014.0
2069,0902937,Raine,22/08/2016,530000.0,S,h,2,1.0,2.0,1.0,332.0,,
2070,0327293,Ray,23/04/2016,570000.0,S,t,2,2.0,2.0,2.0,186.0,,
2071,0279703,Ray,24/09/2016,2000000.0,S,h,3,1.0,4.0,1.0,973.0,,
2072,0899592,Barry,25/02/2017,650000.0,SP,h,3,1.0,3.0,1.0,407.0,95.0,1930.0
2073,0461094,Jellis,26/07/2016,792000.0,SP,h,4,2.0,4.0,1.0,320.0,131.0,1950.0
2074,0952850,Nelson,26/07/2016,720000.0,S,h,3,1.0,3.0,2.0,499.0,105.0,1970.0
2075,0066108,Jellis,27/11/2016,970000.0,S,h,3,1.0,3.0,2.0,575.0,129.0,1960.0
2076,0783279,Jellis,3/09/2016,750000.0,S,t,2,1.0,2.0,1.0,115.0,,
2077,0251025,LITTLE,3/09/2016,890000.0,S,h,2,1.0,2.0,1.0,178.0,70.0,1900.0
2078,0456599,Jellis,3/09/2016,1260000.0,S,u,2,1.0,2.0,1.0,0.0,129.0,1900.0
2079,0163723,Nelson,3/09/2016,855000.0,S,u,2,1.0,2.0,1.0,2886.0,122.0,1830.0
2080,0090517,Jellis,3/12/2016,1260000.0,S,h,3,1.0,3.0,0.0,167.0,,1900.0
2081,0620393,Nelson,4/03/2017,1320000.0,S,h,2,2.0,2.0,1.0,0.0,,
2082,0587158,Jellis,4/03/2017,1430000.0,S,h,2,1.0,2.0,0.0,231.0,,
2083,0730027,Nelson,4/03/2017,1125000.0,SP,t,3,2.0,3.0,2.0,0.0,151.0,2000.0
2084,0757528,Jellis,4/03/2017,950000.0,S,u,3,2.0,3.0,1.0,15900.0,,
2085,0926716,Jellis,4/03/2017,910000.0,S,u,2,1.0,2.0,1.0,0.0,97.0,1880.0
2086,0314300,Jellis,4/03/2017,452000.0,SP,u,1,1.0,1.0,1.0,816.0,53.0,2000.0
2087,0503271,Collins,4/03/2017,440000.0,VB,u,1,1.0,1.0,1.0,2773.0,,2010.0
2088,0626618,Biggin,7/11/2016,415000.0,SP,u,1,1.0,1.0,1.0,3701.0,62.0,2005.0
2089,0888929,Nelson,8/10/2016,1015000.0,S,h,2,1.0,2.0,0.0,117.0,,
2090,0913214,Woodards,8/10/2016,372000.0,SP,u,1,1.0,1.0,1.0,0.0,65.0,2005.0
2091,0945389,Nelson,8/10/2016,1326000.0,S,u,3,2.0,3.0,1.0,0.0,190.0,2013.0
2092,0675969,Jellis,10/09/2016,910000.0,S,t,3,1.0,3.0,1.0,171.0,,
2093,0830348,Jellis,11/02/2017,1230000.0,S,h,2,2.0,2.0,1.0,0.0,153.0,1920.0
2094,0561501,Jellis,12/11/2016,855000.0,S,h,2,1.0,2.0,0.0,130.0,80.0,1890.0
2095,0773110,Jellis,13/08/2016,457000.0,S,u,1,1.0,1.0,1.0,406.0,49.0,1970.0
2096,0924088,Jellis,14/05/2016,897500.0,S,t,3,2.0,3.0,1.0,82.0,82.0,1995.0
2097,0978196,Biggin,14/05/2016,865000.0,PI,u,2,2.0,2.0,1.0,0.0,,
2098,0528913,Jellis,14/05/2016,1265000.0,S,h,2,1.0,3.0,1.0,282.0,112.0,1920.0
2099,0069200,Peter,15/10/2016,1260000.0,S,h,2,1.0,2.0,2.0,116.0,,
2100,0732948,hockingstuart,16/04/2016,1075000.0,S,h,3,1.0,3.0,0.0,183.0,104.0,1880.0
2101,0810668,Nelson,16/04/2016,1470000.0,S,u,3,2.0,3.0,2.0,0.0,,
2102,0458994,Woodards,16/07/2016,366000.0,S,u,1,1.0,1.0,1.0,0.0,44.0,1970.0
2103,0215181,Jellis,16/07/2016,461000.0,SP,u,1,1.0,1.0,1.0,0.0,,
2104,0958584,Jellis,17/09/2016,981000.0,S,h,2,1.0,2.0,0.0,188.0,107.0,1900.0
2105,0557246,Biggin,17/09/2016,683000.0,S,u,2,1.0,2.0,1.0,0.0,92.0,1900.0
2106,0920121,Jellis,18/03/2017,1470000.0,S,h,3,2.0,3.0,0.0,150.0,,
2107,0424941,Jellis,18/03/2017,670000.0,S,h,2,1.0,2.0,0.0,118.0,,
2108,0501863,Jellis,18/03/2017,430000.0,VB,u,1,1.0,1.0,1.0,0.0,52.0,
2109,0735252,Peter,18/03/2017,515000.0,S,u,2,1.0,2.0,1.0,816.0,,
2110,0828925,Peter,19/11/2016,1000000.0,SP,h,2,1.0,2.0,2.0,159.0,86.0,1880.0
2111,0151280,Peter,22/05/2016,887500.0,S,t,3,2.0,3.0,1.0,81.0,82.0,2000.0
2112,0398862,Jellis,22/08/2016,713500.0,S,u,2,2.0,2.0,1.0,1060.0,88.0,2010.0
2113,0963994,Jellis,22/08/2016,1500000.0,S,u,3,2.0,2.0,2.0,0.0,159.0,1920.0
2114,0814408,Jellis,24/09/2016,672000.0,S,u,2,1.0,2.0,1.0,0.0,60.0,2002.0
2115,0614357,Jellis,24/09/2016,1215000.0,S,u,2,2.0,3.0,1.0,0.0,,1895.0
2116,0625950,Nelson,25/02/2017,800000.0,VB,u,2,1.0,2.0,1.0,0.0,91.0,1900.0
2117,0232131,Nelson,28/05/2016,1645000.0,S,u,2,1.0,4.0,3.0,0.0,2.0,1890.0
2118,0772343,Biggin,28/05/2016,450000.0,S,u,2,1.0,2.0,1.0,0.0,,1970.0
2119,0139102,Jellis,30/07/2016,860000.0,PI,u,2,2.0,2.0,1.0,0.0,114.0,1920.0
2120,0137023,Barry,3/09/2016,1924500.0,S,h,4,4.0,4.0,2.0,1157.0,,
2121,0175810,Barry,3/09/2016,492500.0,S,u,2,1.0,2.0,1.0,65.0,,1975.0
2122,0831004,Barry,3/12/2016,1403000.0,S,h,3,1.0,3.0,4.0,727.0,123.0,1970.0
2123,0607739,Jellis,3/12/2016,1408000.0,S,h,4,2.0,4.0,0.0,725.0,,
2124,0577871,Barry,3/12/2016,855000.0,S,t,4,2.0,4.0,2.0,242.0,,
2125,0755601,Barry,3/12/2016,1450000.0,PI,h,3,1.0,3.0,1.0,638.0,115.0,1970.0
2126,0468872,Jellis,3/12/2016,1461800.0,SP,h,5,2.0,5.0,2.0,660.0,,
2127,0709641,Barry,3/12/2016,1396000.0,S,h,4,1.0,4.0,2.0,658.0,138.0,1975.0
2128,0101181,Ray,4/03/2017,1535000.0,PI,h,5,3.0,5.0,2.0,681.0,,
2129,0546848,hockingstuart,4/03/2017,1125000.0,VB,h,3,2.0,3.0,2.0,819.0,173.0,1970.0
2130,0373498,Barry,4/06/2016,700000.0,PI,u,3,2.0,3.0,2.0,0.0,119.0,2007.0
2131,0682010,Jellis,6/08/2016,1152000.0,S,h,4,2.0,4.0,2.0,336.0,176.0,2007.0
2132,0838611,hockingstuart,7/05/2016,1868000.0,S,h,4,2.0,3.0,2.0,925.0,218.0,1960.0
2133,0183514,Ray,7/05/2016,920000.0,PI,h,3,3.0,4.0,3.0,655.0,,
2134,0279449,Barry,7/05/2016,1050000.0,PI,h,4,2.0,4.0,2.0,317.0,194.0,1995.0
2135,0362002,Barry,7/11/2016,910000.0,S,u,3,2.0,3.0,2.0,299.0,135.0,2001.0
2136,0096649,Jellis,7/11/2016,1850000.0,S,h,3,1.0,3.0,2.0,1073.0,143.0,1960.0
2137,0312630,Ray,7/11/2016,1225000.0,S,h,4,3.0,4.0,2.0,740.0,185.0,1985.0
2138,0854072,Jellis,7/11/2016,1316000.0,S,h,4,2.0,4.0,2.0,716.0,155.0,1965.0
2139,0589428,Ross,8/10/2016,400000.0,VB,u,2,1.0,2.0,2.0,0.0,,
2140,0122371,Jellis,8/10/2016,1400000.0,S,h,5,3.0,5.0,2.0,656.0,320.0,1985.0
2141,0314782,Barry,10/09/2016,2168000.0,S,h,5,5.0,5.0,2.0,669.0,395.0,2016.0
2142,0495187,Jellis,10/12/2016,1430000.0,S,h,4,2.0,4.0,2.0,655.0,170.0,1970.0
2143,0898698,Barry,10/12/2016,1250000.0,PI,h,4,2.0,4.0,2.0,780.0,,
2144,0730122,Barry,10/12/2016,772000.0,S,u,3,2.0,3.0,1.0,203.0,109.0,1986.0
2145,0298881,Barry,10/12/2016,2000000.0,S,h,4,3.0,4.0,2.0,507.0,,
2146,0360842,Barry,11/03/2017,1300000.0,S,h,3,1.0,3.0,2.0,657.0,,
2147,0442816,Ray,12/11/2016,1468000.0,S,h,4,2.0,4.0,2.0,806.0,170.0,1975.0
2148,0608112,Barry,12/11/2016,1275000.0,PI,h,3,1.0,3.0,1.0,720.0,,1960.0
2149,0336025,ASL,12/11/2016,1200000.0,S,h,4,1.0,4.0,2.0,657.0,,
2150,0786435,Jellis,12/11/2016,655000.0,SP,u,3,2.0,3.0,2.0,0.0,,
2151,0185655,Darren,13/08/2016,1310000.0,S,h,3,1.0,3.0,2.0,1157.0,,
2152,0876136,Barry,13/08/2016,753000.0,S,u,4,1.0,3.0,1.0,241.0,105.0,1970.0
2153,0195906,Fletchers,14/05/2016,1250000.0,SP,h,4,2.0,4.0,3.0,767.0,,1963.0
2154,0936982,Barry,14/05/2016,1140000.0,S,h,2,1.0,3.0,1.0,679.0,,1960.0
2155,0760117,Barry,15/10/2016,1180000.0,S,h,3,1.0,3.0,2.0,657.0,,
2156,0625768,hockingstuart,15/10/2016,746000.0,S,t,3,2.0,3.0,2.0,118.0,106.0,2013.0
2157,0473077,Barry,16/04/2016,1485000.0,S,h,3,2.0,3.0,2.0,731.0,140.0,1960.0
2158,0706058,Ray,16/04/2016,1190000.0,S,h,3,1.0,3.0,1.0,658.0,140.0,1960.0
2159,0936275,Ray,16/07/2016,900000.0,PI,h,3,2.0,2.0,2.0,366.0,150.0,2013.0
2160,0623798,Jellis,17/09/2016,1250000.0,PI,h,3,2.0,3.0,1.0,728.0,150.0,1965.0
2161,0816050,Ray,17/09/2016,1030000.0,S,h,3,1.0,3.0,1.0,827.0,100.0,1960.0
2162,0384734,Fletchers,18/03/2017,985000.0,S,t,4,2.0,4.0,2.0,182.0,160.0,1998.0
2163,0924371,Jellis,18/03/2017,1300000.0,S,h,3,1.0,3.0,2.0,651.0,119.0,1970.0
2164,0412264,Noel,18/06/2016,522500.0,S,u,2,1.0,2.0,1.0,145.0,,
2165,0624697,Barry,18/06/2016,1510000.0,PI,h,5,2.0,4.0,2.0,659.0,,
2166,0858132,Parkes,18/06/2016,1460000.0,SP,h,4,2.0,4.0,2.0,840.0,,
2167,0688135,Parkes,18/06/2016,958000.0,S,h,3,2.0,3.0,2.0,0.0,,
2168,0649233,Philip,18/06/2016,1462500.0,S,h,4,3.0,4.0,2.0,654.0,160.0,1969.0
2169,0353455,Barry,19/11/2016,1430000.0,S,h,3,1.0,3.0,2.0,811.0,,1970.0
2170,0059590,Barry,19/11/2016,1350000.0,PI,t,4,3.0,4.0,2.0,711.0,,1960.0
2171,0108451,Fletchers,19/11/2016,1250000.0,PI,h,3,2.0,3.0,2.0,900.0,195.0,1970.0
2172,0485981,Jellis,19/11/2016,1460800.0,SP,h,4,3.0,4.0,2.0,654.0,305.0,1970.0
2173,0896544,Barry,19/11/2016,1152500.0,S,h,3,2.0,3.0,2.0,648.0,129.0,1980.0
2174,0774612,Jellis,22/05/2016,1650000.0,VB,h,5,4.0,5.0,2.0,500.0,429.0,2007.0
2175,0027992,Barry,22/08/2016,1474000.0,S,h,3,2.0,4.0,2.0,753.0,,
2176,0582118,Barry,22/08/2016,800000.0,PI,u,3,2.0,3.0,2.0,267.0,,1991.0
2177,0761951,Ray,23/04/2016,1391000.0,S,h,3,1.0,3.0,1.0,764.0,175.0,1965.0
2178,0018834,Parkes,23/04/2016,452000.0,S,u,2,1.0,2.0,1.0,67.0,68.0,1975.0
2179,0892896,Jellis,24/09/2016,1322000.0,S,h,5,1.0,5.0,0.0,729.0,,
2180,0064050,Jellis,25/02/2017,1102200.0,SP,t,3,2.0,3.0,2.0,233.0,175.0,2012.0
2181,0695379,RW,25/02/2017,1401000.0,S,h,4,3.0,4.0,2.0,650.0,261.0,1970.0
2182,0515630,Barry,25/02/2017,1782000.0,S,h,4,3.0,4.0,3.0,586.0,306.0,2002.0
2183,0856686,Ray,26/07/2016,735000.0,S,u,3,1.0,3.0,1.0,302.0,,
2184,0715997,Barry,26/07/2016,1520000.0,S,h,4,3.0,4.0,2.0,657.0,275.0,2010.0
2185,0249344,Barry,27/06/2016,990000.0,S,h,3,1.0,2.0,1.0,746.0,,
2186,0648435,hockingstuart,27/06/2016,1020000.0,PI,h,3,1.0,3.0,2.0,725.0,,
2187,0419156,Barry,27/06/2016,878000.0,S,h,3,2.0,3.0,2.0,0.0,163.0,2001.0
2188,0995283,Ray,27/11/2016,973500.0,S,t,4,2.0,4.0,2.0,234.0,160.0,2009.0
2189,0577084,Jellis,27/11/2016,751800.0,SP,u,3,1.0,3.0,2.0,109.0,120.0,2001.0
2190,0347870,Vic,27/11/2016,1100000.0,VB,h,3,2.0,3.0,2.0,771.0,169.0,1960.0
2191,0597785,Barry,27/11/2016,1202000.0,S,h,3,2.0,3.0,2.0,649.0,150.0,1965.0
2192,0630190,Philip,27/11/2016,1362000.0,S,h,3,1.0,3.0,2.0,798.0,132.0,1960.0
2193,0768000,Jellis,28/05/2016,1810000.0,S,h,4,2.0,4.0,4.0,769.0,240.0,1970.0
2194,0839080,Assisi,28/08/2016,826000.0,S,h,3,1.0,3.0,4.0,192.0,278.0,
2195,0137566,Barry,28/08/2016,900000.0,S,h,3,3.0,4.0,2.0,385.0,,
2196,0838894,Jellis,28/08/2016,888000.0,S,t,3,2.0,3.0,1.0,192.0,,
2197,0462503,Nelson,10/09/2016,1901000.0,S,h,5,2.0,3.0,2.0,963.0,225.0,1925.0
2198,0480636,Miles,10/09/2016,1650000.0,VB,h,4,3.0,4.0,2.0,724.0,327.0,1940.0
2199,0589070,Nelson,12/11/2016,1816000.0,S,h,3,1.0,3.0,2.0,846.0,180.0,1955.0
2200,0932322,Miles,14/05/2016,525000.0,S,u,2,1.0,2.0,1.0,79.0,70.0,1970.0
2201,0255918,Miles,15/10/2016,2050000.0,S,h,4,3.0,4.0,2.0,723.0,290.0,1950.0
2202,0489802,Miles,15/10/2016,1930000.0,S,h,5,2.0,5.0,1.0,939.0,236.0,1930.0
2203,0140086,Miles,18/03/2017,2850000.0,S,h,2,1.0,2.0,1.0,1777.0,,
2204,0441406,Nelson,18/06/2016,2600000.0,VB,h,4,2.0,3.0,3.0,871.0,322.0,1937.0
2205,0937468,Miles,23/04/2016,600000.0,SP,u,2,1.0,2.0,1.0,112.0,95.0,1970.0
2206,0998311,Miles,26/07/2016,1601000.0,S,h,3,1.0,3.0,1.0,872.0,136.0,1960.0
2207,0608017,Holland,27/06/2016,1100000.0,VB,h,3,2.0,3.0,1.0,555.0,300.0,1988.0
2208,0910082,Miles,27/11/2016,2550000.0,VB,h,4,2.0,4.0,2.0,1484.0,478.0,1970.0
2209,0840423,Miles,27/11/2016,1190000.0,S,u,3,2.0,3.0,2.0,0.0,148.0,1975.0
2210,0730184,Nelson,27/11/2016,2012000.0,S,h,4,3.0,4.0,2.0,597.0,245.0,1940.0
2211,0452570,Nelson,28/08/2016,2309000.0,S,h,4,3.0,4.0,2.0,1177.0,291.0,1960.0
2212,0744910,Gary,3/09/2016,900000.0,VB,h,2,1.0,2.0,2.0,239.0,110.0,1940.0
2213,0994807,Biggin,3/12/2016,1625000.0,S,h,3,2.0,3.0,2.0,447.0,181.0,1920.0
2214,0935848,Purplebricks,3/12/2016,906000.0,S,h,2,1.0,2.0,1.0,221.0,,
2215,0763467,hockingstuart,3/12/2016,1100000.0,VB,h,4,2.0,4.0,0.0,147.0,159.0,1910.0
2216,0520769,hockingstuart,4/06/2016,930000.0,S,u,2,1.0,2.0,1.0,295.0,,
2217,0504413,Gary,7/05/2016,1755000.0,S,h,3,2.0,3.0,1.0,391.0,173.0,1905.0
2218,0576597,Biggin,7/05/2016,1400000.0,SP,h,4,1.0,4.0,1.0,489.0,150.0,1910.0
2219,0428798,Hodges,7/11/2016,1240000.0,S,u,3,2.0,3.0,2.0,319.0,123.0,1990.0
2220,0864899,Biggin,7/11/2016,700000.0,S,u,2,1.0,2.0,2.0,99.0,92.0,
2221,0414154,Buxton,10/12/2016,591000.0,S,u,2,1.0,2.0,1.0,815.0,62.0,2008.0
2222,0136151,Biggin,10/12/2016,537000.0,S,u,2,1.0,2.0,1.0,0.0,79.0,1970.0
2223,0251516,Biggin,10/12/2016,1805000.0,PI,h,3,2.0,3.0,1.0,347.0,,
2224,0548040,Hodges,10/12/2016,800000.0,VB,h,3,2.0,3.0,2.0,331.0,112.0,2010.0
2225,0642840,Biggin,10/12/2016,965000.0,PI,h,3,1.0,3.0,2.0,275.0,119.0,1900.0
2226,0020414,Chisholm,12/11/2016,1160000.0,SP,h,2,2.0,2.0,2.0,155.0,137.0,2011.0
2227,0388368,McGrath,12/11/2016,820000.0,VB,t,3,2.0,3.0,2.0,108.0,3.0,2002.0
2228,0001670,Biggin,13/08/2016,2600000.0,S,h,4,2.0,4.0,2.0,527.0,184.0,1880.0
2229,0100775,Gary,15/10/2016,900000.0,VB,h,2,1.0,2.0,1.0,198.0,,
2230,0747651,Biggin,15/10/2016,1390000.0,PI,h,3,1.0,3.0,2.0,463.0,102.0,
2231,0530906,Biggin,16/04/2016,1071000.0,S,t,3,2.0,3.0,2.0,179.0,125.0,2000.0
2232,0744153,Biggin,16/04/2016,1800000.0,S,h,3,2.0,3.0,2.0,492.0,181.0,1905.0
2233,0583282,Biggin,16/04/2016,2345000.0,S,h,3,2.0,3.0,1.0,419.0,204.0,1908.0
2234,0860901,Biggin,16/04/2016,741000.0,S,u,2,1.0,3.0,1.0,0.0,1561.0,1966.0
2235,0826785,Gary,17/09/2016,626000.0,S,u,2,1.0,2.0,1.0,1764.0,100.0,1930.0
2236,0645456,Biggin,18/03/2017,2160000.0,S,h,3,1.0,3.0,1.0,590.0,185.0,
2237,0276651,Biggin,18/03/2017,3000000.0,S,h,4,2.0,4.0,2.0,661.0,204.0,
2238,0067375,Biggin,18/03/2017,1500000.0,VB,h,3,2.0,3.0,0.0,195.0,,
2239,0505772,Biggin,18/06/2016,1650000.0,PI,h,4,3.0,1.0,2.0,386.0,185.0,1913.0
2240,0623012,Scott,19/11/2016,850000.0,PI,t,3,2.0,3.0,2.0,108.0,142.0,2000.0
2241,0001416,Buxton,19/11/2016,1750000.0,VB,h,3,2.0,3.0,2.0,517.0,207.0,1900.0
2242,0538826,Biggin,19/11/2016,1450000.0,S,h,3,1.0,3.0,2.0,351.0,108.0,1915.0
2243,0028757,Biggin,19/11/2016,2806000.0,S,h,4,3.0,4.0,2.0,669.0,255.0,1930.0
2244,0702383,Gary,22/05/2016,782000.0,S,u,3,1.0,3.0,1.0,0.0,95.0,1970.0
2245,0652130,Pride,22/05/2016,1007000.0,S,h,4,2.0,4.0,2.0,125.0,200.0,2000.0
2246,0354950,Biggin,22/08/2016,1450000.0,PI,h,4,2.0,4.0,2.0,376.0,192.0,1917.0
2247,0294800,Gary,22/08/2016,500000.0,S,u,2,1.0,1.0,1.0,0.0,59.0,2006.0
2248,0921624,Biggin,22/08/2016,2600000.0,SP,h,4,3.0,5.0,2.0,701.0,273.0,1885.0
2249,0392598,Owen,23/04/2016,895000.0,S,h,2,1.0,2.0,1.0,147.0,81.0,1915.0
2250,0771986,McGrath,24/09/2016,751000.0,S,t,2,2.0,2.0,1.0,0.0,,
2251,0665456,Biggin,27/06/2016,2050000.0,PI,h,4,3.0,3.0,2.0,420.0,270.0,2016.0
2252,0349816,Biggin,27/11/2016,1605000.0,S,h,3,1.0,3.0,1.0,418.0,152.0,1890.0
2253,0591215,Gary,28/05/2016,410000.0,VB,u,2,0.0,0.0,0.0,0.0,,
2254,0688069,Hodges,28/05/2016,577000.0,S,u,2,1.0,2.0,0.0,0.0,,
2255,0218982,Chisholm,3/09/2016,520000.0,S,u,1,1.0,1.0,1.0,0.0,51.0,1930.0
2256,0268330,hockingstuart,3/09/2016,1350000.0,S,t,3,2.0,3.0,2.0,1170.0,,
2257,0679956,Biggin,3/12/2016,392500.0,SP,u,1,1.0,1.0,0.0,0.0,,
2258,0980568,Morleys,3/12/2016,507000.0,S,u,2,1.0,2.0,1.0,0.0,79.0,1970.0
2259,0326609,Wilson,3/12/2016,525000.0,S,u,2,1.0,2.0,1.0,553.0,83.0,1960.0
2260,0875180,Chisholm,3/12/2016,2116000.0,S,h,3,1.0,3.0,2.0,463.0,,
2261,0413128,Gary,3/12/2016,750000.0,S,u,2,1.0,2.0,1.0,0.0,71.0,1930.0
2262,0106294,Chisholm,3/12/2016,510000.0,S,u,1,1.0,1.0,1.0,0.0,60.0,2001.0
2263,0296586,Chisholm,3/12/2016,599999.0,S,u,2,1.0,2.0,0.0,0.0,,
2264,0641699,hockingstuart,3/12/2016,300000.0,S,u,1,1.0,1.0,0.0,0.0,33.0,1930.0
2265,0359433,Pride,4/02/2016,1395000.0,S,t,3,2.0,3.0,1.0,400.0,126.0,1996.0
2266,0647404,hockingstuart,4/03/2017,855000.0,S,u,2,1.0,2.0,1.0,1966.0,85.0,1960.0
2267,0217106,Chisholm,4/03/2017,1050000.0,VB,u,2,2.0,2.0,2.0,2381.0,,2009.0
2268,0500677,Chisholm,4/03/2017,955000.0,S,u,2,1.0,2.0,1.0,2925.0,,
2269,0505974,hockingstuart,4/03/2017,680000.0,PI,u,2,1.0,2.0,1.0,510.0,,
2270,0890141,Marshall,4/03/2017,1911000.0,S,h,3,1.0,3.0,2.0,327.0,,1900.0
2271,0138533,Marshall,4/06/2016,790000.0,S,u,2,1.0,2.0,2.0,0.0,85.0,1940.0
2272,0571436,Buxton/Advantage,6/08/2016,550000.0,S,u,2,1.0,2.0,1.0,0.0,68.0,1960.0
2273,0321048,Chisholm,7/05/2016,357000.0,S,u,1,1.0,1.0,1.0,0.0,50.0,1965.0
2274,0361656,Marshall,7/05/2016,685000.0,PI,u,2,1.0,2.0,1.0,0.0,,
2275,0793286,Pride,7/11/2016,1210000.0,S,h,2,1.0,2.0,0.0,163.0,92.0,1890.0
2276,0356587,McGrath,7/11/2016,825000.0,S,u,2,1.0,2.0,2.0,0.0,86.0,1930.0
2277,0852958,Chisholm,7/11/2016,1050000.0,VB,h,3,1.0,3.0,0.0,257.0,138.0,1920.0
2278,0749655,hockingstuart,7/11/2016,632000.0,PI,u,2,1.0,2.0,1.0,0.0,54.0,1970.0
2279,0380600,Chisholm,8/10/2016,582500.0,S,u,2,1.0,2.0,1.0,0.0,,
2280,0740597,Buxton,8/10/2016,485000.0,S,u,1,1.0,1.0,1.0,0.0,43.0,1970.0
2281,0677807,Chisholm,8/10/2016,660000.0,VB,u,2,2.0,2.0,1.0,317.0,,
2282,0953974,Chisholm,8/10/2016,575000.0,PI,u,2,1.0,2.0,0.0,483.0,57.0,1950.0
2283,0494718,McGrath,10/09/2016,590000.0,PI,u,2,1.0,2.0,1.0,0.0,77.0,1970.0
2284,0063902,Buxton,11/02/2017,1238000.0,S,h,3,2.0,3.0,1.0,116.0,119.0,1996.0
2285,0224089,Gary,11/02/2017,640000.0,S,u,2,1.0,2.0,1.0,626.0,,
2286,0957983,hockingstuart,11/03/2017,510000.0,PI,u,2,1.0,2.0,1.0,0.0,62.0,1950.0
2287,0631644,Marshall,12/06/2016,717000.0,S,u,2,1.0,2.0,1.0,0.0,,1950.0
